"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"MARSON_BOUND_BY_FOXP3_STIMULATED","2.26747555691157e-15","9.53930944819991e-14","1.00731795687447","0.378472709210158","1.82922651962748","891","SIX6, ADH1C, MS4A6A, GPR171, DSG2, RGS1, C21orf62, DDIT4, PTPRC, PRRG4, FGL2, HCLS1, LRRC25, IRF8, SRGN, DAPP1, TMEM71, ZFP36L1, TES, EVI2B, CCR1, FCGR3A, SAMSN1, TGIF1, LY96, GADD45B, CLIC1, GPR65, SASH3, GYPC, CD28, FGR, FASLG, TNFRSF1B, ANTXR2, CD2, TRIM5, CYTIP, SGK1, BIRC3, NFATC2, HCST, ADM, PTPN22, TNFSF14, CTSC, ARL11, PLSCR1, MYC, ITPRIP, CMTM7, EYA2, IFI16, DLEC1, DHRS9, CD3G, CSF1, NCF1, FAM43A, IL10RA, PLIN2, ARPC1B, SLC22A3, ARL6IP6, REST, ZC3HAV1, GPR146, CISH, GMFG, CD53, ATP10D, TIPARP, ZBTB1, ITGAL, LRP10, TMOD3, TAB2, CENPA, ARHGEF6, GIMAP5, BACH1, CD3E, IKBIP, LIX1, GBP2, CLEC2D, CXCR6, TMED5, ORM2, LRR1, MEIG1, SESN1, AHCYL1, ARHGDIB, RGS2, ATP1A2, STAP1, APBB1IP, CCDC117, LYSMD3, BNIP2, PIM1, ANGPTL4, GSTM2, JMJD6, SLC41A1, AQP9, SLC6A4, TRAF3IP3, CSRNP1, CHIC2, ARHGAP10, MAP3K1, BMI1, RBL1, SUPT20H, BLOC1S5, PLCD1, DNAJB4, MCL1, JUNB, NABP1, MEFV, KAT2B, RAMP1, LRRC58, LRIF1, REL, S100A6, PTGER4, GRAP, WFS1, PNRC2, LST1, XPO1, LIPC, AIPL1, NEDD9, TNPO1, HP1BP3, PPAT, KLF6, GRAP2, SLC3A2, ZNRF2, ZBTB5, HNRNPF, MIER1, PRPF40A, HSPBAP1, SLC25A24, SLC2A1, DRAM2, RAP1A, GPR18, IRF2, JAK2, CHD1, KHNYN, LCP2, HSPH1, SDCBP, FRMD6, CEP57L1, PPEF2, PER1, RBM6, MGME1, ELK4, MAP3K5, IER3, SLC9A9, CNOT6L, TIAL1, MRPS31, MLLT3, ARG2, SKIL, TPST2, ASPH, TBL1X, ZFAND6, STAT3, MPLKIP, HADHB, KDM5A, TCP11L2, ATM, ATL3, GLIPR1, IDH1, KDM6A, TAF8, NT5E, TLE3, OGT, WASF2, PRDX6, KIF5B, CRYGS, MYL4, ERP27, NFATC3, NCOA3, ANXA9, TOR1AIP1, RBL2, FAM133B, GPR35, HERC4, CPSF2, POU2F3, LIPH, GOLPH3L, ECE1, DBF4, ST8SIA4, INTS12, ELOVL5, TMED10, ITM2B, CEPT1, WDR6, BCL10, LCORL, HERPUD2, CEP120, DENND4A, DTL, NEK7, C12orf60, TSHZ1, CX3CR1, ELL3, EPC2, GOLPH3, NFIA, RPS26, ASF1A, USP3, SYPL1, ABHD13, UBXN4, FUBP1, NRP1, ADORA2A, ITIH5, PIKFYVE, RAB8B, PDCD1, MBNL1, MTRF1L, GTF3C6, MDM1, DNAJC2, UBALD2, PTBP3, DDB2, KIFC1, GPN3, ARL5B, APAF1, DHFR, CREB1, CSTB, ARHGEF12, WDR45, PTGER1, CDKN1B, PRDX1, CRYAB, SETD7, DCLRE1B, SYF2, NR1D1, RIOK2, RPS6KA5, TMEM167B"
"MARSON_BOUND_BY_FOXP3_UNSTIMULATED","4.57481670612448e-13","1.43404058317471e-11","0.921426003494898","0.348809310697741","1.71256335143478","1091","MMP9, CLEC12A, ADH1C, MS4A6A, GPR171, RGS1, FCGR2A, ANKRD22, AOX1, RBM47, DDIT4, PTPRC, PRRG4, FGL2, GATA3, IRF8, SRGN, IL9, GJA1, TMEM71, ZFP36L1, CTSS, TES, EVI2B, GPR82, CD48, EMP3, C15orf48, LY96, GPR65, SASH3, DOK2, TXNIP, CD28, EMP1, WEE1, PYGL, RASGRP4, LAPTM5, HPGDS, TNFRSF1B, CD84, AJUBA, TRIM5, CYTIP, ELF1, PTPN22, TEC, B4GALT1, FZD7, DHRS3, TGFB1, MTHFD2, CHORDC1, PLSCR1, GNA13, METRNL, MYC, ITPRIP, ICAM2, IFI16, ARHGAP15, PON2, CD3G, TMC8, SLC23A3, TP53INP1, TGFBR2, CMTM6, PIK3CG, IL10RA, IRF4, STC2, ARL6IP6, SNX31, P2RY14, NHLRC2, TSC22D3, REST, ZC3HAV1, GPR146, CISH, YES1, CD53, XCL1, ATP10D, ITGAV, TIPARP, ZBTB1, ITGAL, FLI1, LRP10, GIMAP4, SERTAD1, TMOD3, CENPA, ANAPC16, ARHGEF6, GIMAP5, CD3E, MOB1A, GBP2, NFE2L2, CLEC2D, PAPLN, NXN, CXCR6, TMED5, CAT, LRR1, FGD6, MEIG1, SESN1, ARHGDIB, SPPL2A, PLEKHG6, GIMAP6, FOSL2, LIF, RGS2, ATP1A2, STAP1, NMI, LYSMD3, BNIP2, MR1, PKN2, JMJD6, TAT, STXBP4, AQP9, SLC6A4, TRAF3IP2, HBP1, ARID5A, ARHGAP10, FCRLA, SERTAD3, MAP3K1, SIRT1, RBL1, FGFR1OP2, BLOC1S5, DNAJB4, JUNB, NABP1, NXT2, AURKB, RFX3, RAMP1, ARL4A, PKN3, MCM10, XPO1, CLK1, RBM7, ALDH3A2, ETAA1, NEDD9, TNPO1, HP1BP3, TRIM8, KLF6, NAA16, SMPD2, ZNRF2, ZBTB5, MIS18BP1, HNRNPF, MIER1, LBR, FRAT2, PRPF40A, SLC25A24, CENPK, GPR18, TOR4A, JAK2, KHNYN, GIMAP1, RAD52, LCP2, HSPH1, CEP57L1, RHBDF1, ASB3, CARTPT, CAGE1, RBM6, MGME1, ELK4, ZMPSTE24, SLC9A9, CNOT6L, PLEKHF1, RIBC1, SYTL1, MRPS31, DNMBP, MLLT3, ARG2, LRRC66, TPST2, TBL1X, ZFAND6, STAT3, SLC39A1, POU3F3, TBC1D15, MPLKIP, HADHB, KDM5A, HAUS4, TCP11L2, EGLN1, ATM, GLIPR1, IDH1, CREBL2, KDM6A, RPS3A, RANBP2, NT5E, TLE3, OGT, WASF2, PRDX6, RAG1, KIF5B, PHF6, MOV10, NFATC3, FYCO1, DNAJC1, FANCI, SEC14L1, NCOA3, NFKB1, FGD3, PTTG1, ANXA9, TMPO, TOR1AIP1, RBL2, FBXL3, EDARADD, LDLRAD3, VEZF1, HERC4, CPSF2, POU2F3, HIBADH, ID2, GOLPH3L, CPT1A, USP21, PTPN2, TRA2A, DBF4, ST8SIA4, ELOVL5, LSM14A, TMED10, ITM2B, MIB1, BCL10, CEP120, SEC11A, SFT2D2, RGS9BP, C12orf60, TSHZ1, CX3CR1, MOB3A, TAPT1, HAUS3, EPC2, IL17RA, SLC30A7, MTRF1, GOLPH3, NFIA, ABCA7, RPS26, ASF1A, EIF4EBP2, USP3, WAC, SYPL1, PLEKHS1, TMEM106B, PABPC1, KCNJ2, CGRRF1, FUBP1, ADORA2A, PIKFYVE, PDCD1, MBNL1, KIF15, GTF3C6, DNAJB6, UBALD2, DDB2, DHFR, CREB1, CSTB, CNTF, ARHGEF12, WDR45, CDKN1B, PRDX1, ANGEL2, SUMO2, MANBA, DCLRE1B, PRPF18, GNGT2, SYF2, NR1D1, MAP4K1, RPS6KA5, TMEM167B, HERC3, NUDT5, MTO1, TCF4, CENPC, FYN, CCDC38, KRI1, CCDC18, CWF19L2, CNOT2, MSH6, HAUS6, SMAD7, MTG1, HELZ, EIF2AK3, GLT8D2, PSD4, ASCC1, MNS1, SHC1"
"MARSON_FOXP3_CORE_DIRECT_TARGETS","0.00453278504339554","0.0134027355537146","0.407017918923954","0.698051249281674","1.8204284637531","15","GPR171, IRF8, TGIF1, GADD45B, PTPN22, MYC"
"MARSON_FOXP3_TARGETS_DN","0.00818801499732216","0.0216959778603078","0.380730400722792","0.480344843797648","1.62448656083193","48","GPR171, TGIF1, GADD45B, ZFP36L2, PTPN22, BTG1, MYC, AKR1C3, MALT1, RGS2, RNF19A, NFATC1, NABP1, BTLA, DENND2D, JAK2, EMB"
"MARSON_FOXP3_TARGETS_STIMULATED_UP","0.00475969247873439","0.0139022442923326","0.407017918923954","0.57873039021293","1.75703211946158","28","GPR171, ZFP36L1, EVI2B, TGIF1, CYTIP, PTPN22, TNFSF14, ANXA1, BTLA, PTGER4, SLC25A24, JAK2, MLLT3, PHF6"
"MARSON_FOXP3_TARGETS_UP","1.56982991309071e-05","0.000106040905115254","0.575610261071129","0.566174126108853","2.01204737726247","63","DDIT4, S100A4, IRF8, S100A10, NCF4, VIM, CD2, PNP, RAC2, PLIN2, SAMHD1, XCL1, ITGAV, CD44, EPHX1, MKNK2, TGFBR1, MCL1, CAPG, RAMP1, SWAP70, S100A6"
"MARTENS_BOUND_BY_PML_RARA_FUSION","1.28855870354766e-05","8.9047947294158e-05","0.593325476396405","0.349969799071627","1.60852640931852","414","MMP9, PLAC8, NFE2, SNX20, ALOX5AP, DDIT4, RUNX1, C5AR1, IRF8, FCN1, TBXAS1, ITGB2, TNFAIP3, HCK, PIK3AP1, TYROBP, RHBDF2, FGR, LAPTM5, MYO1F, RAB20, ADORA3, LATS2, FCGRT, PLEK, ELF4, IFITM3, CD58, B4GALT1, SPN, ACP5, TBX6, ATP8B4, SPI1, S1PR3, ID1, RAC2, RFX2, TMC8, ABI3, MAML2, PTPN6, STXBP2, ZC3H12A, HMOX1, VASP, ITPR2, ICAM1, CISH, TNFRSF10B, RUNX3, SERPINB1, FERMT3, SUSD3, ARHGAP30, CYTH4, TAGLN2, IRF1, ADCY10, PXN, SIK1, FOSL2, MIR223, APBB1IP, UPB1, LYN, MIR24-2, RAB31, FGFR1OP2, CAPG, DOK3, IRF2BP2, BCL3, PLCG2, PDE4DIP, RAB11FIP1, PEX12, LBR, KLF2, KLHL24, UACA, CD164, ARID2, DEF6, LCP2"
"MARTENS_TRETINOIN_RESPONSE_DN","0.958847736625514","1","0.0299906706583812","0.180358292997828","0.86486167908446","728","HOXA11, POU4F2, HOXD13, SLC38A2, ANPEP, IL2RG, LAIR1, SLC1A5, IRAK3, TGIF1, ZFP36L2, TXNIP, ZIC2, WEE1, VIM, HSPB1, IRX3, LAT2, AEBP1, CPXM1, SPN, CTSC, MYC, CCNA2, MYL12A, SLC43A3, WDR38, KLF1, RPL13AP20, MGST1, CYTL1, SNORA81, REST, HES1, CKS2, GLUL, CCDC121, SYCP3, CARD8, CEBPB, SLA2, FZD1, NR2F2, CFB, FOSL1, RPL21P28, SLC30A1, CDCA7, S1PR4, AOC2, TROAP, MID1IP1, FBXO5, NABP1, MYO1G, DOK3, IRF2BP2, THAP1, ANKRD49, CLN5, NDUFA4L2, CCNL1, CHST14, RRM2, CCL5, ETAA1, HNRNPH1, PDE4DIP, DENND4C, B2M, METTL18, PEX12, HNRNPF, ZBTB33, FRAT2, WT1, DRAM2, ORAI1, TMEM216, PCNA, TUBB1, YBX1, MAT2A, NOG, ZNF22, SLC43A1, HSPE1, SNHG12, TGFB1I1, RDH5, LSMEM2, PHF10, SMCHD1, TEX30, PCF11, TMEM102, CDKN2AIP, MPLKIP"
"MARTENS_TRETINOIN_RESPONSE_UP","1.90571542943256e-12","5.47294083805902e-11","0.898671232061694","0.391660838649058","1.85701681347148","645","HAND1, NKX2-5, SIX6, HOXC13, CXCR1, TLX1, SLC6A20, BARX1, S100A9, LILRA5, S100A8, CRABP1, KLK1, SCARA5, MNX1, CYP4B1, KCNE4, MT1G, FOXD1, LMX1B, SERPINA1, PTGER2, STRA6, CEACAM3, KRT19, FCER2, ALOX5AP, SLC6A3, FMOD, SERPINA5, C1QB, C1QA, CEACAM4, C9orf152, LRG1, GEM, COL1A1, PLA2G2A, CCL20, CPZ, NLRP6, CD14, LILRB5, HOXB3, REP15, NUPR1, SMTNL2, BPI, ZG16B, B3GNT8, HK3, OTOS, CCR1, ITGB2, SIGLEC8, SLC2A5, GPHA2, TMEM92, MYBPH, PCK1, NEUROG3, RHBDF2, NKX3-2, NAPSB, FGR, TLDC2, TNFRSF1B, EPHA2, CXCL3, ADAMTS2, TSKU, NKX6-1, EMX2, MSLN, DPEP1, OTOG, FXYD5, G0S2, APOL1, CD93, CSF2RB, CD300A, PPIC, CILP, PLIN5, PHF21B, GDF15, PIK3R5, DHRS3, CCL2, TNFSF14, MMEL1, SOWAHD, ADAM33, ID1, CSF1, LINC00482, TMC8, NCF1, ECHDC3, GZMM, CABP4, IGFBP3, IL10RA, ANGPTL7, LPIN3, TREM2, FZD9, TRPV4, IRX2, SLC6A12, ICAM1, CHI3L2, SMOX, SERPINC1, MC5R, APOL4, RARRES2, FGFR4, NEURL3, PRKAG3, ITPRIPL1, TMPRSS3, PDLIM4, ACVRL1, PRDM16, PRRX2, UBQLNL, IRF1, SLC25A47, SPDYC, DPEP3, PLK5, LIF, OPTC, TMEM213, INHBB, KRT15, SCIMP, ZIC4, ANGPTL4, CD79A, NFATC1, TG, AQP9, CHI3L1, GPR182"
"MARTINEZ_RB1_AND_TP53_TARGETS_DN","0.000680342505830785","0.00269663029583839","0.477270815362862","0.302512829152471","1.41774350432025","532","GJB2, CLEC10A, FKBP5, GAS1, PKP2, MT1X, COL1A1, TFAP2B, PCOLCE, FOXC1, RIPK4, MT2A, VAMP8, KRT23, SFRP2, KERA, PRELP, PMEL, TNNI1, CAPN6, CWH43, GJB6, EGFR, ZFP36, PLOD2, RPL3L, C1R, NAA11, FOXO1, FZD7, MSX2, GNA13, SOX2, TIMP3, PTPN13, COL6A2, MKI67, PAX6, PTGDS, SOX9, ACSL5, RNASET2, DIAPH3, TNNC1, NEUROD4, CDKN1A, ATF1, LAMA2, CEBPB, LTBP2, CENPA, BACH1, PTTG1IP, SPON1, RDH10, IGDCC4, BICC1, SMO, TJP2, SOX5, CALD1, EPHX1, CLU, TG, SPESP1, SLC39A11, NHSL1, SMAD4, MCL1, JUNB, RPS17, EFNB1, MYBL2, BAMBI, CCNL1, CLK1, EIF4EBP1, SREK1, DYNLT1, COL11A1, PDE4DIP, NR2F1, SIAH1, AGFG2, SLC39A14, MSH4, SAFB2, DNAJC3, PINLYP, MYO10, MFAP3, S100A3, FRYL, RBM6, EIF3E, CTNNAL1, MAP3K5, CEBPG, PDS5A, WNT5A, CDK2AP1, SNTB2, SPINT1, MYH6, ATM, NEO1, TLE3, CLIP4, MASP1, ITPR3, PMFBP1, RRN3, PDE3A, LYAR, RRAD, LTBP1, ERRFI1, MAN2B1, EDARADD, GOLGA4, RPN2, CPT1A, ECE1, SP110, GDPD3, TMED10, ZNF148, POLDIP3, SHMT1, FHDC1, CX3CR1, AURKC, RNF149, FBP1, SNRPG, TRH, NFIA, CD248, DMD, FUBP1, PCBP2, RBBP6, NOTCH1, FBN2, IGFBP4, KRT82, HJURP, RPL23, YIPF4, RARG, RPS8, CRIM1, FZD6, C9orf64, MAX, RIOK2"
"MARTINEZ_RB1_AND_TP53_TARGETS_UP","1.75392990266494e-22","2.05167019833684e-20","1.22950405660873","0.478844612403642","2.2471194447957","562","PITX2, SLC22A2, IL1R2, HOXA9, SLC26A7, SIX2, S100A8, KLK1, CD163, ADH1C, IGF2, MS4A6A, CYP4B1, CLEC4E, FCGR2B, HOXB2, ALOX5AP, IGHG1, HOXB6, HLA-DQA1, C1QB, MRAP, LYZ, TP63, FGL2, HIF3A, LRG1, LBP, PTGFR, CP, TGFBR3, LCP1, CCL20, SLC14A1, SRGN, MSR1, OSR2, IL18R1, MFAP5, TSLP, GJA1, IL2RG, SLC1A5, S100A10, NCF2, FBLN1, PDK4, PCK1, TYROBP, PRELP, CSF1R, HCAR2, NEDD4, TXNIP, IKZF1, CAV3, TIMP1, LILRB3, WEE1, CAPN6, EGFR, TFPI2, STOM, CKM, SLC25A48, PLIN4, TGFB2, TNFSF14, GNA13, CD74, PRKD3, IFI16, AQP1, CHEK2, TMEM45A, DUSP1, CASP6, HAVCR2, NCF1, TGFBR2, CFD, DNAJB1, TNFAIP6, ZIC3, LPL, DDX3Y, APOC2, BBOX1, CDKN1A, LAPTM4A, SERPINB1, RARRES2, ITGAV, FERMT3, FOS, AKR1C3, CD44, MOB1A, SLC25A30, GBP2, ART3, CAT, MRC2, SMAD5, DRAM1, RGCC, TGFBI, LGALS9, PDLIM5, CHPT1, TCAP, MR1, CALCOCO2, HNF4G, SERPINB9, SLC6A4, CAB39L, HBP1, PON3, RAB31, AK3, SLC2A4, CTF1, NABP1, CAV2, FABP4, LUM, HIPK3, TSPO, CLCF1, PAPOLA, ADD3, CA3, CD59, KRTDAP, LMAN1, PTPRZ1, TPSD1, CLDN15, INPPL1, ESYT3, B2M, KLF3, SORBS1, LIMS1, TMEM106C, IL6ST, DRAM2, RBMS1, TWSG1, CDH5"
"MARTINEZ_RB1_TARGETS_DN","4.03492964596376e-10","7.74060903281688e-09","0.814035837847908","0.395505464312425","1.83789618976826","486","PITX2, SLC22A2, SLC26A7, SIX2, GJB2, S100A8, KLK1, CD163, ADH1C, MS4A6A, CLEC4E, FCGR2B, CLEC10A, FKBP5, ALOX5AP, GAS1, IGHG1, PKP2, LBP, TFAP2B, SLC14A1, SRGN, MSR1, RIPK4, IL18R1, MFAP5, SLC1A5, KRT23, SFRP2, KERA, TYROBP, CSF1R, TNNI1, CAPN6, TFPI2, PLOD2, C1R, NAA11, FOXO1, TGFB2, FZD7, MSX2, GNA13, SOX2, IFI16, CHEK2, HAVCR2, TNFAIP6, ZIC3, DDX3Y, PAX6, PTGDS, SOX9, RNASET2, DIAPH3, BBOX1, TNNC1, CDKN1A, SERPINB1, ITGAV, FERMT3, FOS, ATF1, LAMA2, CEBPB, LTBP2, PTTG1IP, RDH10, IGDCC4, BICC1, SMO, TJP2, TGFBI, CLU, CALCOCO2, SERPINB9, SLC6A4, SPESP1, SMAD4, CTF1, MCL1, RPS17, MYBL2, BAMBI, PTPRZ1, SREK1, DYNLT1, COL11A1, B2M, NR2F1, AGFG2, SLC39A14, TMEM106C, CDH5, EGLN3, PINLYP, MYO10, MFAP3, S100A3, TPSAB1, EIF3E, CTNNAL1, GINM1, PDGFC, CDK2AP1, SNTB2, MORC3, SPINT1, NEO1, TLE3, CLIP4, ITPR3, RRN3, MYL4, LYAR, LTBP1, PTTG1, RPGRIP1, EDARADD, GOLGA4, HLA-B, CPT1A, ECE1, SP110, TMED10, POLDIP3, QPCT, FHDC1, RNF149, FBP1, TRH, PFKFB3, NFIA"
"MARTINEZ_RB1_TARGETS_UP","9.6985062213847e-15","3.75113192240008e-13","0.986546283587582","0.40756757690135","1.92823010715267","631","IL1R2, HOXA9, IGF2, CYP4B1, HOXB2, HOXB6, HLA-DQA1, C1QB, MRAP, LYZ, MT1X, TP63, FGL2, HIF3A, LRG1, COL1A1, PTGFR, CP, TGFBR3, LCP1, PCOLCE, CCL20, FOXC1, OSR2, MT2A, MFAP5, TSLP, GJA1, IL2RG, VAMP8, S100A10, NCF2, FBLN1, PDK4, PCK1, PRELP, PMEL, HCAR2, NEDD4, TXNIP, IKZF1, CAV3, TIMP1, LILRB3, WEE1, CAPN6, CWH43, GJB6, EGFR, ZFP36, STOM, CKM, RPL3L, SLC25A48, PLIN4, TNFSF14, GNA13, CD74, TIMP3, PRKD3, IFI16, PTPN13, AQP1, TMEM45A, DUSP1, CASP6, NCF1, COL6A2, MKI67, TGFBR2, CFD, DNAJB1, LPL, APOC2, SOX9, ACSL5, NEUROD4, CDKN1A, LAPTM4A, RARRES2, ITGAV, AKR1C3, CENPA, CD44, BACH1, MOB1A, SLC25A30, GBP2, SPON1, ART3, CAT, MRC2, SMAD5, DRAM1, RGCC, LGALS9, PDLIM5, SOX5, CHPT1, CALD1, EPHX1, TCAP, MR1, HNF4G, TG, SPESP1, SLC39A11, CAB39L, HBP1, PON3, NHSL1, RAB31, AK3, SLC2A4, JUNB, NABP1, CAV2, FABP4, LUM, HIPK3, EFNB1, TSPO, CLCF1, PAPOLA, ADD3, CA3, CD59, CCNL1, CLK1, KRTDAP, LMAN1, EIF4EBP1, SREK1, TPSD1, CLDN15, DYNLT1, INPPL1, ESYT3, PDE4DIP, KLF3, SORBS1, SIAH1, LIMS1, IL6ST, MSH4, DRAM2, RBMS1, TWSG1, SAFB2, TCF12, DNAJC3, RXRA, LPIN1, FRYL, ACAA2, RBM6, CTDSP2, MAP3K5, CEBPG, IER3, PDS5A, ZC3H11A, WNT5A, CTBS, EMP2, ASPH, ZFR, QKI, MYH6, ATM, CHD9, KIF20A, DDX3X, NT5E, MASP1, PMFBP1, PDE3A, RRAD, CLDN5, CPT1B, ERRFI1, HMGA2, TCEA1, MAN2B1, GHR, ZNF260, BMP1, GNA12, GOLGA4, POU2F3, RPN2, HLA-B, SERP1, ARL5A, IDE, INTS12, GDPD3"
"MARTINEZ_RESPONSE_TO_TRABECTEDIN","0.452762923351159","0.596383217170018","0.0782955249944794","0.300706954124623","1.02005455954993","47","ID1, STK3, POLA1, TCF12, KANK1, LPP, MLLT3, HMGA2, IRS1, ZFHX3, ALCAM, AP3B1, PCCA, PTPRG, PPARG, LRBA, SPIDR, NUMB, ROR1"
"MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN","3.76043157008735e-06","3.04645773819914e-05","0.627256739718528","0.39404949213599","1.74234677739819","260","UBE2C, TGIF1, WEE1, EGFR, LHFPL2, IGF2BP2, STK17B, TOP2A, VCAN, BTG1, MYC, PRKD3, CCNA2, EPS8, RCC1, TP53INP1, CEP55, ATF1, MAP7D3, FZD1, PPP2R1B, FOSL1, NMI, FBXL7, PPP1CC, PKN2, TIAM2, SIRT1, MID1IP1, JAG1, HSPA1L, ZMYND8, RAP1B, LBR, SLC2A1, BAG2, PCNA, HSPH1, MAT2A, FRYL, CFLAR, HSPE1, RBM17, HS3ST3B1, TRIP4, OGT, PHF6, MAP3K7, TMPO, FBXL3, PRIM2, HERC4, LSM14A, DTL, BIRC2, MED17, EPB41, USP3, WNT5B, ZNF345, ANLN, CDK1, DIS3, FNDC3A, BTAF1, BUB3, DDX21, TOP1, CDC25C, FYN, RAD54B, CDH11, TIMM21, RCOR1, SACS, RSRC2, MCM3, NLRC4, XBP1, PLK1, UBE2D3, DNAAF2, TBK1, RIPK1, TARDBP, NET1, TSPAN14, GTF2B, PTGES3, C8orf76, LRRC42, GLRX, MAPK14, KIF11, RBM14, NBN, STK17A, JMJD1C, TXNRD1, PSMB1, LRRC8C, SON, DDX20, NCOA6, ZMYM2, IPO7, BCL2L1, CRK, HDAC2, SERBP1, SRSF4, NPAS2"
"MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP","0.0016254725888367","0.00566964838986242","0.45505986738723","0.473997448319273","1.70899494087742","68","LYZ, SRGN, S100A10, IFITM2, GADD45B, CXCL3, IFITM1, IFITM3, ANXA1, LAPTM4A, ANXA5, SERTAD1, INHBB, CDH1, JUNB, SAT1, SNCAIP, YBX1"
"MARTINEZ_TP53_TARGETS_DN","3.94987930884483e-05","0.000238885512802267","0.557332238758646","0.32780185735742","1.53525733394444","531","GJB2, CLEC10A, FKBP5, GAS1, PKP2, MT1X, COL1A1, TFAP2B, PCOLCE, FOXC1, RIPK4, MT2A, SLC1A5, VAMP8, S100A10, KRT23, SFRP2, KERA, PDK4, PRELP, CSF1R, PMEL, TIMP1, CWH43, GJB6, EGFR, ZFP36, PLOD2, RPL3L, PLIN4, C1R, NAA11, FOXO1, FZD7, MSX2, GNA13, SOX2, TIMP3, IFI16, PTPN13, CHEK2, COL6A2, MKI67, DDX3Y, PAX6, PTGDS, SOX9, ACSL5, RNASET2, DIAPH3, NEUROD4, CDKN1A, ATF1, CEBPB, LTBP2, CENPA, BACH1, PTTG1IP, SLC25A30, IGDCC4, BICC1, SMO, TJP2, SOX5, CALD1, EPHX1, CLU, HNF4G, TG, SPESP1, SLC39A11, NHSL1, SMAD4, MCL1, JUNB, FABP4, RPS17, EFNB1, MYBL2, TSPO, BAMBI, CCNL1, CLK1, EIF4EBP1, SREK1, DYNLT1, COL11A1, NR2F1, SIAH1, AGFG2, SLC39A14, MSH4, CDH5, SAFB2, EGLN3, DNAJC3, PINLYP, MYO10, MFAP3, S100A3, LPIN1, FRYL, EIF3E, CTNNAL1, MAP3K5, CEBPG, PDS5A, WNT5A, CDK2AP1, SNTB2, QKI, SPINT1, MYH6, ATM, NEO1, TLE3, CLIP4, MASP1, ITPR3, PMFBP1, PDE3A, LYAR, RRAD, ERRFI1, MAN2B1, EDARADD, GOLGA4, RPN2, HLA-B, CPT1A, ECE1, SP110, GDPD3, TMED10, ZNF148, POLDIP3, SHMT1, FHDC1, CX3CR1, AURKC, RNF149, FBP1, SNRPG, TRH, PFKFB3, NFIA, CD248, DMD, FUBP1, PCBP2, RBBP6, NOTCH1, FBN2, IGFBP4, KRT82, HJURP, RPL23, YIPF4, RARG, RPS8, HSD17B11, CRIM1, FZD6, C9orf64, MAX, RIOK2"
"MARTINEZ_TP53_TARGETS_UP","1.3924083454345e-20","1.30940988719684e-18","1.16906996676109","0.465326562711624","2.18470017372085","568","PITX2, SLC22A2, IL1R2, HOXA9, SLC26A7, SIX2, S100A8, KLK1, CD163, ADH1C, IGF2, MS4A6A, CYP4B1, CLEC4E, FCGR2B, HOXB2, ALOX5AP, IGHG1, HOXB6, HLA-DQA1, C1QB, MRAP, LYZ, TP63, FGL2, HIF3A, LRG1, LBP, PTGFR, CP, TGFBR3, LCP1, CCL20, SLC14A1, SRGN, MSR1, OSR2, IL18R1, MFAP5, TSLP, GJA1, IL2RG, NCF2, FBLN1, PCK1, TYROBP, PRELP, HCAR2, NEDD4, TNNI1, TXNIP, IKZF1, CAV3, LILRB3, WEE1, CAPN6, TFPI2, STOM, CKM, SLC25A48, TGFB2, TNFSF14, GNA13, CD74, PRKD3, IFI16, AQP1, TMEM45A, DUSP1, CASP6, HAVCR2, NCF1, TGFBR2, CFD, DNAJB1, TNFAIP6, ZIC3, LPL, DDX3Y, APOC2, BBOX1, TNNC1, CDKN1A, LAPTM4A, SERPINB1, RARRES2, ITGAV, FERMT3, FOS, LAMA2, AKR1C3, CD44, MOB1A, GBP2, SPON1, ART3, RDH10, CAT, MRC2, SMAD5, DRAM1, RGCC, TGFBI, LGALS9, PDLIM5, CHPT1, TCAP, MR1, CALCOCO2, SERPINB9, SLC6A4, CAB39L, HBP1, PON3, RAB31, AK3, SLC2A4, CTF1, NABP1, CAV2, LUM, HIPK3, CLCF1, PAPOLA, ADD3, CA3, CD59, KRTDAP, LMAN1, PTPRZ1, SREK1, TPSD1, CLDN15, DYNLT1, INPPL1, ESYT3, PDE4DIP, B2M, KLF3, SORBS1, LIMS1, TMEM106C, IL6ST, DRAM2, RBMS1, TWSG1"
"MARTIN_INTERACT_WITH_HDAC","0.0587155963302752","0.111879221295193","0.252961123069611","0.432768255526552","1.42469046815539","41","NKX2-5, NFKBIA, BCL6, REST, RUNX3, RUNX2, GATA2, HIF1A"
"MARTIN_NFKB_TARGETS_UP","0.000133638813118384","0.000669031051895377","0.518848077743792","0.608611201986704","1.99137752917464","40","STEAP4, CP, VCAM1, CASP4, OSMR, C3, LATS2, C1S, NFKBIZ, MYC, IL10, FLT1, SLC16A4, BCL2, SPP1, INHBB, ABCB1, VEGFA, PPP1R1B"
"MARTIN_VIRAL_GPCR_SIGNALING_DN","0.267025089605735","0.386538173695785","0.109250039480711","0.339035498679252","1.13556524332891","44","CFH, CD86, VCAN, FOSL1, BIK, NEBL, PGF, WT1, PSPH, LSM6"
